2, 7488, Note_on_c, 0, 68, 93
2, 7680, Note_off_c, 0, 68, 0
2, 7680, Note_on_c, 0, 59, 93
2, 7872, Note_off_c, 0, 59, 0
2, 7968, Note_on_c, 0, 67, 93
2, 8160, Note_off_c, 0, 67, 0
2, 8160, Note_on_c, 0, 66, 93
2, 8352, Note_off_c, 0, 66, 0
2, 8352, Note_on_c, 0, 65, 93
2, 8544, Note_off_c, 0, 65, 0
2, 8544, Note_on_c, 0, 64, 93
2, 8736, Note_off_c, 0, 64, 0
2, 8736, Note_on_c, 0, 63, 93
2, 8928, Note_off_c, 0, 63, 0
2, 8928, Note_on_c, 0, 62, 93
2, 9024, Note_off_c, 0, 62, 0
2, 9024, Note_on_c, 0, 61, 93
2, 9120, Note_off_c, 0, 61, 0
2, 9120, Note_on_c, 0, 60, 93
2, 9216, Note_off_c, 0, 60, 0
2, 9216, Note_on_c, 0, 59, 93
2, 9312, Note_off_c, 0, 59, 0
2, 9312, Note_on_c, 0, 55, 93
2, 9408, Note_off_c, 0, 55, 0
2, 9408, Note_on_c, 0, 60, 93
2, 9504, Note_off_c, 0, 60, 0
2, 9504, Note_on_c, 0, 65, 93
2, 9600, Note_off_c, 0, 65, 0
2, 9600, Note_on_c, 0, 63, 93
2, 9792, Note_off_c, 0, 63, 0
2, 9792, Note_on_c, 0, 62, 93
2, 9984, Note_off_c, 0, 62, 0
2, 9984, Note_on_c, 0, 60, 93
2, 10176, Note_off_c, 0, 60, 0
2, 10176, Note_on_c, 0, 63, 93
2, 10368, Note_off_c, 0, 63, 0
2, 10368, Note_on_c, 0, 67, 93
2, 10416, Note_off_c, 0, 67, 0
2, 10416, Note_on_c, 0, 65, 93
2, 10464, Note_off_c, 0, 65, 0
2, 10464, Note_on_c, 0, 67, 93
2, 10512, Note_off_c, 0, 67, 0
2, 10512, Note_on_c, 0, 72, 93
2, 10560, Note_off_c, 0, 72, 0
2, 10560, Note_on_c, 0, 67, 93
2, 10608, Note_off_c, 0, 67, 0
2, 10608, Note_on_c, 0, 63, 93
2, 10656, Note_off_c, 0, 63, 0
2, 10656, Note_on_c, 0, 62, 93
2, 10704, Note_off_c, 0, 62, 0
2, 10704, Note_on_c, 0, 63, 93
2, 10752, Note_off_c, 0, 63, 0
2, 10752, Note_on_c, 0, 65, 93
2, 10800, Note_off_c, 0, 65, 0
2, 10800, Note_on_c, 0, 67, 93
2, 10848, Note_off_c, 0, 67, 0
2, 10848, Note_on_c, 0, 69, 93
2, 10896, Note_off_c, 0, 69, 0
2, 10896, Note_on_c, 0, 71, 93
2, 10944, Note_off_c, 0, 71, 0
2, 10944, Note_on_c, 0, 72, 93
2, 10992, Note_off_c, 0, 72, 0
2, 10992, Note_on_c, 0, 63, 93
2, 11040, Note_off_c, 0, 63, 0
2, 11040, Note_on_c, 0, 65, 93
2, 11088, Note_off_c, 0, 65, 0
2, 11088, Note_on_c, 0, 67, 93
2, 11136, Note_off_c, 0, 67, 0
2, 11136, Note_on_c, 0, 68, 93
2, 11184, Note_off_c, 0, 68, 0
2, 11184, Note_on_c, 0, 62, 93
2, 11232, Note_off_c, 0, 62, 0
2, 11232, Note_on_c, 0, 63, 93
2, 11280, Note_off_c, 0, 63, 0
2, 11280, Note_on_c, 0, 65, 93
2, 11328, Note_off_c, 0, 65, 0
2, 11328, Note_on_c, 0, 67, 93
2, 11376, Note_off_c, 0, 67, 0
2, 11376, Note_on_c, 0, 65, 93
2, 11424, Note_off_c, 0, 65, 0
2, 11424, Note_on_c, 0, 63, 93
2, 11472, Note_off_c, 0, 63, 0
2, 11472, Note_on_c, 0, 62, 93
2, 11520, Note_off_c, 0, 62, 0
2, 11520, Note_on_c, 0, 63, 93
2, 11568, Note_off_c, 0, 63, 0
2, 11568, Note_on_c, 0, 65, 93
2, 11616, Note_off_c, 0, 65, 0
2, 11616, Note_on_c, 0, 67, 93
2, 11664, Note_off_c, 0, 67, 0
2, 11664, Note_on_c, 0, 68, 93
2, 11712, Note_off_c, 0, 68, 0
2, 11712, Note_on_c, 0, 70, 93
2, 11760, Note_off_c, 0, 70, 0
2, 11760, Note_on_c, 0, 68, 93
2, 11808, Note_off_c, 0, 68, 0
2, 11808, Note_on_c, 0, 67, 93
2, 11856, Note_off_c, 0, 67, 0
2, 11856, Note_on_c, 0, 65, 93
2, 11904, Note_off_c, 0, 65, 0
2, 11904, Note_on_c, 0, 67, 93
2, 11952, Note_off_c, 0, 67, 0
2, 11952, Note_on_c, 0, 68, 93
2, 12000, Note_off_c, 0, 68, 0
2, 12000, Note_on_c, 0, 70, 93
2, 12048, Note_off_c, 0, 70, 0
2, 12048, Note_on_c, 0, 72, 93
2, 12096, Note_off_c, 0, 72, 0
2, 12096, Note_on_c, 0, 73, 93
2, 12144, Note_off_c, 0, 73, 0
2, 12144, Note_on_c, 0, 70, 93
2, 12192, Note_off_c, 0, 70, 0
2, 12192, Note_on_c, 0, 68, 93
2, 12240, Note_off_c, 0, 68, 0
2, 12240, Note_on_c, 0, 67, 93
2, 12288, Note_off_c, 0, 67, 0
2, 12288, Note_on_c, 0, 69, 93
2, 12336, Note_off_c, 0, 69, 0
2, 12336, Note_on_c, 0, 71, 93
2, 12384, Note_off_c, 0, 71, 0
2, 12384, Note_on_c, 0, 72, 93
2, 12432, Note_off_c, 0, 72, 0
2, 12432, Note_on_c, 0, 74, 93
2, 12480, Note_off_c, 0, 74, 0
2, 12480, Note_on_c, 0, 75, 93
2, 12528, Note_off_c, 0, 75, 0
2, 12528, Note_on_c, 0, 72, 93
2, 12576, Note_off_c, 0, 72, 0
2, 12576, Note_on_c, 0, 71, 93
2, 12624, Note_off_c, 0, 71, 0
2, 12624, Note_on_c, 0, 69, 93
2, 12672, Note_off_c, 0, 69, 0
2, 12672, Note_on_c, 0, 71, 93
2, 12720, Note_off_c, 0, 71, 0
2, 12720, Note_on_c, 0, 72, 93
2, 12768, Note_off_c, 0, 72, 0
2, 12768, Note_on_c, 0, 74, 93
2, 12816, Note_off_c, 0, 74, 0
2, 12816, Note_on_c, 0, 75, 93
2, 12864, Note_off_c, 0, 75, 0
2, 12864, Note_on_c, 0, 77, 93
2, 12912, Note_off_c, 0, 77, 0
2, 12912, Note_on_c, 0, 74, 93
2, 12960, Note_off_c, 0, 74, 0
2, 12960, Note_on_c, 0, 67, 93
2, 13008, Note_off_c, 0, 67, 0
2, 13008, Note_on_c, 0, 74, 93
2, 13056, Note_off_c, 0, 74, 0
2, 13056, Note_on_c, 0, 72, 93
2, 13104, Note_off_c, 0, 72, 0
2, 13104, Note_on_c, 0, 74, 93
2, 13152, Note_off_c, 0, 74, 0
2, 13152, Note_on_c, 0, 75, 93
2, 13200, Note_off_c, 0, 75, 0
2, 13200, Note_on_c, 0, 77, 93
2, 13248, Note_off_c, 0, 77, 0
2, 13248, Note_on_c, 0, 75, 93
2, 13296, Note_off_c, 0, 75, 0
2, 13296, Note_on_c, 0, 74, 93
2, 13344, Note_off_c, 0, 74, 0
2, 13344, Note_on_c, 0, 72, 93
2, 13392, Note_off_c, 0, 72, 0
2, 13392, Note_on_c, 0, 71, 93
2, 13440, Note_off_c, 0, 71, 0
2, 13440, Note_on_c, 0, 72, 93
2, 13536, Note_off_c, 0, 72, 0
2, 13536, Note_on_c, 0, 67, 93
2, 13632, Note_off_c, 0, 67, 0
